"Run 1: Time (s)","Run 1: Illumination (lux)","Run 2: Time (s)","Run 2: Illumination (lux)","Run 3: Time (s)","Run 3: Illumination (lux)","Run 4: Time (s)","Run 4: Illumination (lux)","Run 5: Time (s)","Run 5: Illumination (lux)","Run 6: Time (s)","Run 6: Illumination (lux)"
39.131768,5384.70428467,39.131768,4383.61633301,39.131768,5384.70428467,39.131768,5165.25238037,39.131768,4504.70214844,39.131768,4756.94274902
39.148434,5386.76971436,39.148434,4383.61633301,39.148434,5384.70428467,39.148434,5167.31781006,39.148434,4506.76757812,39.148434,4765.20446777
39.1651,5384.70428467,39.1651,4389.81262207,39.1651,5384.70428467,39.1651,5167.31781006,39.1651,4514.90020752,39.1651,4763.13903809
39.181766,5386.76971436,39.181766,4387.74719238,39.181766,5386.76971436,39.181766,5171.31958008,39.181766,4502.63671875,39.181766,4775.40252686
39.198432,5384.70428467,39.198432,4395.87982178,39.198432,5384.70428467,39.198432,5165.25238037,39.198432,4506.76757812,39.198432,4765.20446777
39.215098,5386.76971436,39.215098,4393.94348145,39.215098,5384.70428467,39.215098,5171.31958008,39.215098,4516.96563721,39.215098,4771.40075684
39.231764,5386.76971436,39.231764,4402.07611084,39.231764,5384.70428467,39.231764,5173.38500977,39.231764,4512.83477783,39.231764,4765.20446777
39.24843,5384.70428467,39.24843,4426.73217773,39.24843,5384.70428467,39.24843,5195.97564697,39.24843,4498.50585938,39.24843,4779.53338623
39.265096,5384.70428467,39.265096,4408.2723999,39.265096,5384.70428467,39.265096,5171.31958008,39.265096,4516.96563721,39.265096,4765.20446777
39.281762,5384.70428467,39.281762,4397.94525146,39.281762,5386.76971436,39.281762,5165.25238037,39.281762,4508.70391846,39.281762,4775.40252686
39.298428,5384.70428467,39.298428,4418.47045898,39.298428,5384.70428467,39.298428,5165.25238037,39.298428,4510.76934814,39.298428,4779.53338623
39.315094,5386.76971436,39.315094,4406.20697021,39.315094,5384.70428467,39.315094,5171.31958008,39.315094,4516.96563721,39.315094,4779.53338623
39.33176,5386.76971436,39.33176,4402.07611084,39.33176,5384.70428467,39.33176,5173.38500977,39.33176,4504.70214844,39.33176,4771.40075684
39.348426,5384.70428467,39.348426,4397.94525146,39.348426,5384.70428467,39.348426,5167.31781006,39.348426,4506.76757812,39.348426,4777.46795654
39.365092,5384.70428467,39.365092,4402.07611084,39.365092,5386.76971436,39.365092,5167.31781006,39.365092,4510.76934814,39.365092,4771.40075684
39.381758,5384.70428467,39.381758,4404.14154053,39.381758,5384.70428467,39.381758,5161.121521,39.381758,4500.57128906,39.381758,4781.59881592
39.398424,5384.70428467,39.398424,4402.07611084,39.398424,5384.70428467,39.398424,5181.64672852,39.398424,4514.90020752,39.398424,4769.33532715
39.41509,5384.70428467,39.41509,4406.20697021,39.41509,5384.70428467,39.41509,5167.31781006,39.41509,4510.76934814,39.41509,4779.53338623
39.431756,5384.70428467,39.431756,4400.01068115,39.431756,5384.70428467,39.431756,5183.7121582,39.431756,4510.76934814,39.431756,4769.33532715
39.448422,5384.70428467,39.448422,4412.40325928,39.448422,5384.70428467,39.448422,5189.77935791,39.448422,4523.16192627,39.448422,4779.53338623
39.465088,5384.70428467,39.465088,4408.2723999,39.465088,5384.70428467,39.465088,5191.8447876,39.465088,4512.83477783,39.465088,4771.40075684
39.481754,5384.70428467,39.481754,4397.94525146,39.481754,5384.70428467,39.481754,5191.8447876,39.481754,4521.09649658,39.481754,4769.33532715
39.49842,5384.70428467,39.49842,4406.20697021,39.49842,5386.76971436,39.49842,5187.84301758,39.49842,4535.42541504,39.49842,4779.53338623
39.515086,5384.70428467,39.515086,4402.07611084,39.515086,5384.70428467,39.515086,5183.7121582,39.515086,4533.35998535,39.515086,4773.33709717
39.531752,5386.76971436,39.531752,4393.94348145,39.531752,5386.76971436,39.531752,5193.91021729,39.531752,4531.29455566,39.531752,4779.53338623
39.548418,5384.70428467,39.548418,4404.14154053,39.548418,5384.70428467,39.548418,5183.7121582,39.548418,4537.49084473,39.548418,4783.66424561
39.565084,5386.76971436,39.565084,4389.81262207,39.565084,5386.76971436,39.565084,5185.77758789,39.565084,4533.35998535,39.565084,4777.46795654
39.58175,5386.76971436,39.58175,4395.87982178,39.58175,5384.70428467,39.58175,5198.04107666,39.58175,4525.22735596,39.58175,4781.59881592
39.598416,5386.76971436,39.598416,4393.94348145,39.598416,5384.70428467,39.598416,5200.10650635,39.598416,4529.22912598,39.598416,4787.79510498
39.615082,5386.76971436,39.615082,4393.94348145,39.615082,5384.70428467,39.615082,5200.10650635,39.615082,4535.42541504,39.615082,4769.33532715
39.631748,5384.70428467,39.631748,4387.74719238,39.631748,5386.76971436,39.631748,5198.04107666,39.631748,4527.16369629,39.631748,4787.79510498
39.648414,5384.70428467,39.648414,4393.94348145,39.648414,5384.70428467,39.648414,5212.36999512,39.648414,4537.49084473,39.648414,4785.72967529
39.66508,5386.76971436,39.66508,4391.87805176,39.66508,5384.70428467,39.66508,5204.23736572,39.66508,4539.55627441,39.66508,4779.53338623
39.681746,5384.70428467,39.681746,4393.94348145,39.681746,5386.76971436,39.681746,5193.91021729,39.681746,4537.49084473,39.681746,4771.40075684
39.698412,5384.70428467,39.698412,4387.74719238,39.698412,5384.70428467,39.698412,5187.84301758,39.698412,4549.7543335,39.698412,4806.25488281
39.715078,5384.70428467,39.715078,4406.20697021,39.715078,5384.70428467,39.715078,5181.64672852,39.715078,4553.88519287,39.715078,4777.46795654
39.731744,5384.70428467,39.731744,4393.94348145,39.731744,5386.76971436,39.731744,5195.97564697,39.731744,4549.7543335,39.731744,4789.86053467
39.74841,5384.70428467,39.74841,4408.2723999,39.74841,5384.70428467,39.74841,5200.10650635,39.74841,4572.3449707,39.74841,4789.86053467
39.765076,5384.70428467,39.765076,4404.14154053,39.765076,5386.76971436,39.765076,5189.77935791,39.765076,4574.41040039,39.765076,4795.92773438
39.781742,5384.70428467,39.781742,4406.20697021,39.781742,5384.70428467,39.781742,5208.23913574,39.781742,4562.14691162,39.781742,4797.99316406
39.798408,5384.70428467,39.798408,4412.40325928,39.798408,5384.70428467,39.798408,5208.23913574,39.798408,4564.21234131,39.798408,4830.78186035
39.815074,5386.76971436,39.815074,4402.07611084,39.815074,5384.70428467,39.815074,5204.23736572,39.815074,4597.0010376,39.815074,4779.53338623
39.83174,5384.70428467,39.83174,4400.01068115,39.83174,5384.70428467,39.83174,5206.30279541,39.83174,4613.39538574,39.83174,4800.05859375
39.848406,5384.70428467,39.848406,4404.14154053,39.848406,5384.70428467,39.848406,5202.17193604,39.848406,4568.21411133,39.848406,4797.99316406
39.865072,5388.83514404,39.865072,4385.6817627,39.865072,5384.70428467,39.865072,5206.30279541,39.865072,4558.01605225,39.865072,4793.86230469
39.881738,5386.76971436,39.881738,4395.87982178,39.881738,5384.70428467,39.881738,5195.97564697,39.881738,4558.01605225,39.881738,4765.20446777
39.898404,5384.70428467,39.898404,4412.40325928,39.898404,5386.76971436,39.898404,5200.10650635,39.898404,4562.14691162,39.898404,4773.33709717
39.91507,5386.76971436,39.91507,4410.33782959,39.91507,5384.70428467,39.91507,5195.97564697,39.91507,4568.21411133,39.91507,4767.26989746
39.931736,5386.76971436,39.931736,4416.4050293,39.931736,5386.76971436,39.931736,5200.10650635,39.931736,4570.27954102,39.931736,4773.33709717
39.948402,5386.76971436,39.948402,4424.66674805,39.948402,5384.70428467,39.948402,5195.97564697,39.948402,4584.60845947,39.948402,4785.72967529
39.965068,5386.76971436,39.965068,4424.66674805,39.965068,5384.70428467,39.965068,5195.97564697,39.965068,4588.73931885,39.965068,4781.59881592
39.981734,5384.70428467,39.981734,4420.53588867,39.981734,5386.76971436,39.981734,5183.7121582,39.981734,4588.73931885,39.981734,4783.66424561
39.9984,5384.70428467,39.9984,4436.93023682,39.9984,5384.70428467,39.9984,5193.91021729,39.9984,4592.87017822,39.9984,4791.796875
40.015066,5384.70428467,40.015066,4432.79937744,40.015066,5384.70428467,40.015066,5193.91021729,40.015066,4592.87017822,40.015066,4785.72967529
40.031732,5386.76971436,40.031732,4424.66674805,40.031732,5384.70428467,40.031732,5195.97564697,40.031732,4594.93560791,40.031732,4771.40075684
40.048398,5386.76971436,40.048398,4432.79937744,40.048398,5386.76971436,40.048398,5204.23736572,40.048398,4605.13366699,40.048398,4777.46795654
40.065064,5384.70428467,40.065064,4453.32458496,40.065064,5386.76971436,40.065064,5212.36999512,40.065064,4605.13366699,40.065064,4763.13903809
40.08173,5386.76971436,40.08173,4420.53588867,40.08173,5384.70428467,40.08173,5220.63171387,40.08173,4592.87017822,40.08173,4787.79510498
40.098396,5384.70428467,40.098396,4438.9956665,40.098396,5384.70428467,40.098396,5220.63171387,40.098396,4603.0682373,40.098396,4795.92773438
40.115062,5386.76971436,40.115062,4436.93023682,40.115062,5384.70428467,40.115062,5224.76257324,40.115062,4599.06646729,40.115062,4777.46795654
40.131728,5386.76971436,40.131728,4443.12652588,40.131728,5384.70428467,40.131728,5237.02606201,40.131728,4584.60845947,40.131728,4750.87554932
40.148394,5384.70428467,40.148394,4451.25915527,40.148394,5384.70428467,40.148394,5218.56628418,40.148394,4586.67388916,40.148394,4756.94274902
40.16506,5386.76971436,40.16506,4445.19195557,40.16506,5386.76971436,40.16506,5204.23736572,40.16506,4572.3449707,40.16506,4750.87554932
40.181726,5386.76971436,40.181726,4438.9956665,40.181726,5386.76971436,40.181726,5206.30279541,40.181726,4568.21411133,40.181726,4771.40075684
40.198392,5384.70428467,40.198392,4469.71893311,40.198392,5384.70428467,40.198392,5183.7121582,40.198392,4551.81976318,40.198392,4767.26989746
40.215058,5384.70428467,40.215058,4477.98065186,40.215058,5384.70428467,40.215058,5193.91021729,40.215058,4535.42541504,40.215058,4783.66424561
40.231724,5384.70428467,40.231724,4453.32458496,40.231724,5386.76971436,40.231724,5177.51586914,40.231724,4535.42541504,40.231724,4785.72967529
40.24839,5384.70428467,40.24839,4426.73217773,40.24839,5384.70428467,40.24839,5189.77935791,40.24839,4535.42541504,40.24839,4793.86230469
40.265056,5386.76971436,40.265056,4451.25915527,40.265056,5384.70428467,40.265056,5187.84301758,40.265056,4525.22735596,40.265056,4789.86053467
40.281722,5386.76971436,40.281722,4457.45544434,40.281722,5384.70428467,40.281722,5195.97564697,40.281722,4535.42541504,40.281722,4787.79510498
40.298388,5384.70428467,40.298388,4467.78259277,40.298388,5384.70428467,40.298388,5191.8447876,40.298388,4537.49084473,40.298388,4797.99316406
40.315054,5384.70428467,40.315054,4461.58630371,40.315054,5384.70428467,40.315054,5189.77935791,40.315054,4547.68890381,40.315054,4793.86230469
40.33172,5386.76971436,40.33172,4449.32281494,40.33172,5384.70428467,40.33172,5191.8447876,40.33172,4549.7543335,40.33172,4789.86053467
40.348386,5384.70428467,40.348386,4465.71716309,40.348386,5384.70428467,40.348386,5208.23913574,40.348386,4560.08148193,40.348386,4793.86230469
40.365052,5386.76971436,40.365052,4469.71893311,40.365052,5384.70428467,40.365052,5200.10650635,40.365052,4558.01605225,40.365052,4789.86053467
40.381718,5386.76971436,40.381718,4467.78259277,40.381718,5384.70428467,40.381718,5200.10650635,40.381718,4551.81976318,40.381718,4789.86053467
40.398384,5386.76971436,40.398384,4490.24414062,40.398384,5386.76971436,40.398384,5204.23736572,40.398384,4560.08148193,40.398384,4797.99316406
40.41505,5386.76971436,40.41505,4498.50585938,40.41505,5384.70428467,40.41505,5204.23736572,40.41505,4551.81976318,40.41505,4787.79510498
40.431716,5386.76971436,40.431716,4471.78436279,40.431716,5384.70428467,40.431716,5206.30279541,40.431716,4555.95062256,40.431716,4802.12402344
40.448382,5384.70428467,40.448382,4477.98065186,40.448382,5384.70428467,40.448382,5204.23736572,40.448382,4574.41040039,40.448382,4867.70141602
40.465048,5384.70428467,40.465048,4463.6517334,40.465048,5384.70428467,40.465048,5204.23736572,40.465048,4566.14868164,40.465048,4812.32208252
40.481714,5386.76971436,40.481714,4484.17694092,40.481714,5386.76971436,40.481714,5206.30279541,40.481714,4560.08148193,40.481714,4806.25488281
40.49838,5384.70428467,40.49838,4467.78259277,40.49838,5386.76971436,40.49838,5216.50085449,40.49838,4574.41040039,40.49838,4806.25488281
40.515046,5386.76971436,40.515046,4471.78436279,40.515046,5384.70428467,40.515046,5200.10650635,40.515046,4566.14868164,40.515046,4810.25665283
40.531712,5386.76971436,40.531712,4477.98065186,40.531712,5384.70428467,40.531712,5210.30456543,40.531712,4566.14868164,40.531712,4806.25488281
40.548378,5386.76971436,40.548378,4484.17694092,40.548378,5384.70428467,40.548378,5222.69714355,40.548378,4566.14868164,40.548378,4777.46795654
40.565044,5386.76971436,40.565044,4488.30780029,40.565044,5384.70428467,40.565044,5214.4354248,40.565044,4580.60668945,40.565044,4759.00817871
40.58171,5386.76971436,40.58171,4486.24237061,40.58171,5384.70428467,40.58171,5212.36999512,40.58171,4576.47583008,40.58171,4781.59881592
40.598376,5386.76971436,40.598376,4471.78436279,40.598376,5384.70428467,40.598376,5218.56628418,40.598376,4597.0010376,40.598376,4836.97814941
40.615042,5386.76971436,40.615042,4498.50585938,40.615042,5386.76971436,40.615042,5216.50085449,40.615042,4594.93560791,40.615042,4886.16119385
40.631708,5384.70428467,40.631708,4492.30957031,40.631708,5384.70428467,40.631708,5220.63171387,40.631708,4594.93560791,40.631708,4857.50335693
40.648374,5384.70428467,40.648374,4486.24237061,40.648374,5384.70428467,40.648374,5214.4354248,40.648374,4601.13189697,40.648374,4832.84729004
40.66504,5384.70428467,40.66504,4492.30957031,40.66504,5384.70428467,40.66504,5216.50085449,40.66504,4609.26452637,40.66504,4777.46795654
40.681706,5384.70428467,40.681706,4498.50585938,40.681706,5384.70428467,40.681706,5214.4354248,40.681706,4599.06646729,40.681706,4775.40252686
40.698372,5384.70428467,40.698372,4516.96563721,40.698372,5384.70428467,40.698372,5214.4354248,40.698372,4617.52624512,40.698372,4765.20446777
40.715038,5386.76971436,40.715038,4500.57128906,40.715038,5384.70428467,40.715038,5208.23913574,40.715038,4633.92059326,40.715038,4578.54125977
40.731704,5384.70428467,40.731704,4512.83477783,40.731704,5384.70428467,40.731704,5195.97564697,40.731704,4644.11865234,40.731704,4728.28491211
40.74837,5384.70428467,40.74837,4558.01605225,40.74837,5386.76971436,40.74837,5220.63171387,40.74837,4650.31494141,40.74837,4765.20446777
40.765036,5384.70428467,40.765036,4584.60845947,40.765036,5384.70428467,40.765036,5204.23736572,40.765036,4656.51123047,40.765036,4767.26989746
40.781702,5386.76971436,40.781702,4570.27954102,40.781702,5384.70428467,40.781702,5204.23736572,40.781702,4650.31494141,40.781702,4767.26989746
40.798368,5384.70428467,40.798368,4531.29455566,40.798368,5386.76971436,40.798368,5206.30279541,40.798368,4629.78973389,40.798368,4783.66424561
40.815034,5384.70428467,40.815034,4535.42541504,40.815034,5384.70428467,40.815034,5206.30279541,40.815034,4590.80474854,40.815034,4783.66424561
40.8317,5384.70428467,40.8317,4547.68890381,40.8317,5384.70428467,40.8317,5210.30456543,40.8317,4574.41040039,40.8317,4779.53338623
40.848366,5384.70428467,40.848366,4560.08148193,40.848366,5386.76971436,40.848366,5218.56628418,40.848366,4566.14868164,40.848366,4767.26989746
40.865032,5386.76971436,40.865032,4568.21411133,40.865032,5384.70428467,40.865032,5216.50085449,40.865032,4558.01605225,40.865032,4765.20446777
40.881698,5384.70428467,40.881698,4533.35998535,40.881698,5386.76971436,40.881698,5220.63171387,40.881698,4580.60668945,40.881698,4763.13903809
40.898364,5384.70428467,40.898364,4525.22735596,40.898364,5384.70428467,40.898364,5193.91021729,40.898364,4584.60845947,40.898364,4773.33709717
40.91503,5384.70428467,40.91503,4508.70391846,40.91503,5384.70428467,40.91503,5200.10650635,40.91503,4592.87017822,40.91503,4750.87554932
40.931696,5384.70428467,40.931696,4519.03106689,40.931696,5386.76971436,40.931696,5198.04107666,40.931696,4609.26452637,40.931696,4740.54840088
40.948362,5384.70428467,40.948362,4525.22735596,40.948362,5384.70428467,40.948362,5202.17193604,40.948362,4617.52624512,40.948362,4765.20446777
40.965028,5386.76971436,40.965028,4514.90020752,40.965028,5384.70428467,40.965028,5216.50085449,40.965028,4613.39538574,40.965028,4763.13903809
40.981694,5386.76971436,40.981694,4514.90020752,40.981694,5384.70428467,40.981694,5216.50085449,40.981694,4590.80474854,40.981694,4767.26989746
40.99836,5384.70428467,40.99836,4508.70391846,40.99836,5384.70428467,40.99836,5216.50085449,40.99836,4564.21234131,40.99836,4754.87731934
41.015026,5386.76971436,41.015026,4516.96563721,41.015026,5386.76971436,41.015026,5191.8447876,41.015026,4568.21411133,41.015026,4748.81011963
41.031692,5386.76971436,41.031692,4516.96563721,41.031692,5384.70428467,41.031692,5202.17193604,41.031692,4566.14868164,41.031692,4720.02319336
41.048358,5384.70428467,41.048358,4521.09649658,41.048358,5384.70428467,41.048358,5208.23913574,41.048358,4570.27954102,41.048358,4689.29992676
41.065024,5386.76971436,41.065024,4531.29455566,41.065024,5384.70428467,41.065024,5208.23913574,41.065024,4570.27954102,41.065024,4633.92059326
41.08169,5386.76971436,41.08169,4525.22735596,41.08169,5386.76971436,41.08169,5204.23736572,41.08169,4566.14868164,41.08169,4586.67388916
41.098356,5384.70428467,41.098356,4539.55627441,41.098356,5384.70428467,41.098356,5224.76257324,41.098356,4570.27954102,41.098356,4506.76757812
41.115022,5386.76971436,41.115022,4541.6217041,41.115022,5384.70428467,41.115022,5200.10650635,41.115022,4570.27954102,41.115022,4455.39001465
41.131688,5384.70428467,41.131688,4525.22735596,41.131688,5386.76971436,41.131688,5214.4354248,41.131688,4564.21234131,41.131688,4424.66674805
41.148354,5384.70428467,41.148354,4537.49084473,41.148354,5384.70428467,41.148354,5206.30279541,41.148354,4568.21411133,41.148354,4418.47045898
41.16502,5384.70428467,41.16502,4537.49084473,41.16502,5384.70428467,41.16502,5210.30456543,41.16502,4568.21411133,41.16502,4400.01068115
